Sex,Ageclass,BodyMass_g,Tarsus_length,Malaria
Female,Adult,13,22.9,1
Male,Adult,16,26.3,1
Female,Juvenile,14.2,23,1
Male,Juvenile,15.5,25.2,0
Female,Adult,15.5,24.4,0
Male,Juvenile,14,25.9,1
Female,Adult,14.2,25.3,0
Male,Adult,16,25.8,1
Female,Adult,16,24.8,1
Female,Juvenile,13.5,23.4,1
Female,Adult,15,23.9,1
Male,Fledgling,14.2,26,1
Female,Juvenile,13,24.2,1
Male,Adult,16,25.6,0
Female,Juvenile,15.6,24.8,1
Male,Adult,16.3,26.8,0
Female,Adult,14.1,24.4,1
Female,Juvenile,14.9,24.9,1
Male,Juvenile,15.1,25.8,1
Male,Juvenile,16.7,26,1
Female,Adult,15.4,24.5,0
Male,Adult,17.4,26.3,0
Female,Adult,16.7,24.8,1
Male,Adult,16.2,25.9,1
Male,Adult,17.2,26.4,0
Female,Adult,15.8,24.7,1
Male,Adult,16.7,26.4,0
Male,Adult,17.5,26.3,0
Male,Adult,17.2,27.3,1
Female,Juvenile,14.8,25.1,1
Male,Adult,16.5,26,0
Male,Adult,16.4,25.5,1
Female,Adult,15.7,25.4,1
Male,Adult,16.2,26.4,0
Female,Adult,14.9,24.6,0
Female,Adult,16.9,24.4,0
Male,Adult,16.6,25.6,0
Male,Adult,16.5,26.3,0
Female,Adult,15.6,25.6,0
Female,Adult,16.4,24.9,1
Female,Adult,14.2,24.1,0
Female,Juvenile,13.8,23.3,1
Female,Adult,18.6,25,0
Male,Juvenile,15.6,25.6,1
Male,Juvenile,16.3,25.6,1
Female,Adult,16.4,24.8,0
Female,Adult,16,24.4,1
Female,Adult,16.1,23.9,1
Male,Adult,16.8,26.1,0
Female,Adult,13.9,24.7,0
Male,Adult,15.9,25.8,1
Female,Adult,14.7,24.8,0
Male,Juvenile,15.6,26,1
Male,Chick,17,26.8,0
Male,Chick,15.8,25,0
Female,Chick,16.1,24.6,0
Male,Chick,14.5,22.2,0
Female,Adult,15.8,24.5,0
Male,Chick,17.6,26.1,0
Female,Adult,14.8,24.5,1
Male,Juvenile,18.5,25.2,1
Female,Adult,15.1,24.5,0
Male,Juvenile,16.6,26.3,1
Female,Adult,15.1,24.6,0
Male,Fledgling,16.9,25.4,0
Female,Adult,15,25.1,1
Female,Chick,15.8,23.4,1
Female,Juvenile,15.8,24.5,1
Female,Adult,14.9,24.8,1
Male,Adult,17.5,26.9,1
Female,Adult,15.6,24.3,0
Male,Juvenile,16.9,27.1,1
Male,Juvenile,16.4,26,1
Male,Adult,16.8,26.3,1
Female,Adult,15.2,24.7,1
Female,Adult,14.8,25.1,0
Female,Adult,13.7,25.1,0
Female,Adult,13.7,24.5,1
Female,Adult,14.8,24.5,0
Male,Adult,17.1,25.8,0
Male,Adult,17.5,26.2,1
Female,Juvenile,15,24.6,0
Male,Juvenile,16.8,25.9,1
Male,Adult,16.6,26.2,1
Female,Adult,16.4,25.5,0
Female,Adult,14.3,24.3,0
Male,Adult,15.4,24.9,0
Male,Adult,14.3,24,1
Male,Adult,15.9,25.3,0
Male,Adult,15.5,26.1,1
Female,Adult,14.3,24.9,1
Female,Adult,14.2,24.2,1
Male,Juvenile,16.8,25.7,1
Female,Adult,14.9,24.4,1
Male,Adult,16.7,26.5,1
Female,Adult,14.8,24.1,0
Female,Juvenile,13.8,23.6,1
Male,Adult,16.1,26.4,0
Male,Adult,15.9,25.7,0
Female,Adult,15.2,23.3,1
Male,Adult,17.9,26.1,0
Female,Adult,14.9,23.8,1
Female,Adult,15.5,24.7,1
Male,Adult,16.8,26.2,1
Male,Adult,17.6,24.7,0
Female,Adult,14.7,23.8,0
Female,Adult,15.7,24,0
Female,Adult,15.8,24.5,0
Female,Adult,14.7,23.7,0
Male,Adult,16.6,25.3,0
Male,Adult,15.1,25.4,0
Female,Adult,14,24.1,0
Female,Adult,15.7,24.2,0
Female,Adult,14.7,24.1,0
Male,Juvenile,15,26.1,1
Female,Adult,14.5,24.8,1
Male,Adult,15.5,26.9,1
Male,Adult,17.5,27.2,0
Female,Adult,14.5,26,0
Female,Adult,14,24.8,1
Female,Adult,16,26.3,0
Female,Adult,14.5,24.6,1
Female,Adult,13.5,26.3,1
Female,Adult,15,25,1
Male,Adult,16.1,25.1,0
Male,Adult,16.5,24.2,0
Male,Adult,15.9,25.5,1
Female,Adult,14.9,23.3,1
Female,Adult,14.3,24.7,0
Male,Adult,15.7,24.7,0
Female,Adult,14.5,24.6,0
Female,Adult,14.8,23.2,0
Female,Adult,14.8,24.4,0
Male,Adult,17,25,0
Female,Adult,14.9,24.3,0
Male,Adult,16.2,26.4,0
Female,Adult,14.7,24.8,1
Female,Adult,14.2,24,0
Male,Adult,16.3,26.6,0
Male,Adult,16.4,25.7,0
Female,Adult,15.4,24.1,1
Male,Adult,15.2,25.3,0
Male,Adult,16,26.5,0
Male,Adult,16.7,26.4,0
Female,Adult,15.7,24.1,1
Male,Adult,18,24.9,1
Female,Adult,15.9,24.9,1
Female,Adult,13.5,24.3,0
Male,Adult,17.9,25.6,1
Male,Adult,16.8,24.8,0
Female,Adult,14,23.5,1
Female,Adult,16,24.5,1
Male,Adult,17.5,25,0
Female,Adult,15.8,24.3,1
Female,Adult,15.5,24.6,1
Male,Adult,16.5,26.1,0
Male,Adult,16.5,25.5,0
Female,Adult,18,24.4,0
Female,Adult,17.5,23.6,0
Female,Adult,16,24.8,0
Male,Adult,16,25.8,0
Male,Adult,15.5,25.4,0
Male,Adult,16,24.9,0
Male,Adult,15,25.1,0
Female,Adult,13,24.1,0
Male,Adult,19,24.6,0
Male,Adult,15.5,25.3,0
Male,Adult,15,24.8,1
Male,Adult,15,25.6,1
Female,Adult,14,24.6,0
Female,Adult,14,24.4,0
Male,Adult,17,23.8,1
Male,Adult,16.5,25.2,1
Female,Adult,15.8,22.7,0
Female,Adult,16.6,23.5,0
Female,Adult,15.4,24.4,1
Male,Adult,16.6,26.5,0
Female,Adult,13.7,24.6,0
Male,Adult,15.8,25.6,0
Male,Adult,16.2,25.5,1
Female,Adult,16,23.9,1
Female,Adult,15.5,25,0
Female,Adult,15.1,24.1,0
Male,Adult,16.5,26.2,0
Female,Adult,14.2,24.1,0
Male,Adult,14.4,25.9,0
Female,Adult,14.7,23.9,0
Male,Adult,17.7,25.7,0
