Fish_ID,Treatment,Diplo_right_eye,Diplo_left_eye,Diplo_intensity,Date_Schisto_exposure,Date_dissected,Age_at_dissection,Fish_sex,Initial_total_length_mm
1,Uninfected,2,2,4,12.05.2009,25.06.2009,44,M,42
2,Uninfected,2,0,2,13.05.2009,25.06.2009,43,M,47
3,Uninfected,1,0,1,13.05.2009,25.06.2009,43,F,40
4,Uninfected,2,1,3,13.05.2009,25.06.2009,43,M,40
5,Uninfected,5,3,8,13.05.2009,25.06.2009,43,M,41
6,Infected LG,0,1,1,13.05.2009,25.06.2009,43,F,46
7,Uninfected,2,2,4,13.05.2009,25.06.2009,43,NA,50
8,Infected LG,2,1,3,13.05.2009,25.06.2009,43,F,48
9,Infected LG,2,2,4,13.05.2009,25.06.2009,43,M,47
10,Infected HG,10,14,24,12.05.2009,25.06.2009,44,M,41
11,Infected LG,2,1,3,12.05.2009,25.06.2009,44,M,43
12,Uninfected,0,0,0,13.05.2009,25.06.2009,43,M,40
13,Infected HG,3,7,10,13.05.2009,25.06.2009,43,M,43
14,Infected HG,5,7,12,13.05.2009,25.06.2009,43,M,42
15,Infected HG,5,8,13,13.05.2009,25.06.2009,43,M,40
16,Infected LG,3,2,5,13.05.2009,25.06.2009,43,M,40
17,Uninfected,2,0,2,13.05.2009,25.06.2009,43,M,39
18,Infected LG,0,3,3,13.05.2009,25.06.2009,43,F,46
19,Infected LG,3,4,7,13.05.2009,25.06.2009,43,M,43
20,Infected HG,5,8,13,12.05.2009,25.06.2009,44,F,47
21,Infected HG,3,0,3,12.05.2009,25.06.2009,44,M,39
22,Infected LG,1,1,2,12.05.2009,25.06.2009,44,F,43
23,Infected HG,13,9,22,13.05.2009,25.06.2009,43,F,47
24,Uninfected,1,1,2,13.05.2009,25.06.2009,43,F,42
25,Infected HG,24,14,38,13.05.2009,25.06.2009,43,F,44
26,Infected LG,5,4,9,13.05.2009,26.06.2009,44,M,43
27,Uninfected,1,5,6,13.05.2009,25.06.2009,43,F,42
28,Infected LG,3,1,4,13.05.2009,26.06.2009,44,M,45
29,Infected HG,4,10,14,12.05.2009,25.06.2009,44,M,40
30,Infected LG,1,0,1,12.05.2009,26.06.2009,45,M,42
31,Infected HG,8,8,16,13.05.2009,25.06.2009,43,F,48
32,Uninfected,4,1,5,13.05.2009,26.06.2009,44,F,43
33,Infected HG,19,3,22,13.05.2009,26.06.2009,44,F,45
34,Infected LG,1,0,1,13.05.2009,25.06.2009,43,M,39
35,Infected LG,1,3,4,13.05.2009,26.06.2009,44,M,38
36,Uninfected,7,5,12,13.05.2009,26.06.2009,44,F,43
37,Infected HG,5,0,5,12.05.2009,25.06.2009,44,M,40
38,Uninfected,6,8,14,12.05.2009,25.06.2009,44,F,44
39,Infected HG,3,3,6,13.05.2009,25.06.2009,43,M,40
40,Uninfected,7,6,13,13.05.2009,25.06.2009,43,M,39
41,Infected LG,1,0,1,13.05.2009,26.06.2009,44,F,44
42,Infected LG,4,1,5,13.05.2009,25.06.2009,43,F,39
43,Infected LG,2,2,4,13.05.2009,25.06.2009,43,F,43
44,Infected HG,3,4,7,12.05.2009,25.06.2009,44,M,44
45,Infected HG,7,4,11,13.05.2009,26.06.2009,44,M,40
46,Infected HG,6,3,9,13.05.2009,25.06.2009,43,M,40
47,Infected HG,1,2,3,13.05.2009,25.06.2009,43,F,44
48,Infected LG,1,1,2,13.05.2009,26.06.2009,44,F,38
49,Infected LG,1,1,2,13.05.2009,25.06.2009,43,M,44
50,Uninfected,2,0,2,13.05.2009,26.06.2009,44,M,40
51,Infected HG,2,2,4,12.05.2009,25.06.2009,44,M,40
52,Uninfected,2,1,3,12.05.2009,25.06.2009,44,M,41
53,Uninfected,1,0,1,12.05.2009,25.06.2009,44,F,
54,Infected HG,2,5,7,12.05.2009,25.06.2009,44,M,
55,Uninfected,3,0,3,12.05.2009,25.06.2009,44,F,
56,Infected HG,6,6,12,13.05.2009,26.06.2009,44,M,
57,Uninfected,3,1,4,13.05.2009,26.06.2009,44,M,
58,Infected HG,6,3,9,13.05.2009,25.06.2009,43,F,
59,Infected HG,1,4,5,13.05.2009,25.06.2009,43,M,
60,Uninfected,2,0,2,13.05.2009,25.06.2009,43,M,
61,Infected HG,8,3,11,13.05.2009,25.06.2009,43,M,
62,Infected HG,15,15,30,13.05.2009,25.06.2009,43,M,
63,Infected HG,3,2,5,13.05.2009,25.06.2009,43,M,
64,Control,0,1,1,12.05.2009,26.06.2009,45,F,
65,Control,3,8,11,12.05.2009,25.06.2009,44,F,
66,Control,5,5,10,12.05.2009,26.06.2009,45,F,
67,Control,2,6,8,12.05.2009,26.06.2009,45,M,
68,Control,6,2,8,12.05.2009,26.06.2009,45,M,
69,Control,1,4,5,12.05.2009,25.06.2009,44,M,
70,Control,2,2,4,12.05.2009,25.06.2009,44,M,
71,Control,2,2,4,12.05.2009,26.06.2009,45,F,
72,Control,6,7,13,12.05.2009,26.06.2009,45,F,
73,Control,1,7,8,12.05.2009,26.06.2009,45,F,
74,Control,2,3,5,12.05.2009,26.06.2009,45,F,
75,Control,4,2,6,12.05.2009,26.06.2009,45,F,
76,Control,1,1,2,12.05.2009,25.06.2009,44,F,
77,Control,0,3,3,12.05.2009,25.06.2009,44,M,
78,Infected HG,8,11,19,12.05.2009,26.06.2009,45,M,
79,Uninfected,4,1,5,12.05.2009,25.06.2009,44,F,
80,Infected HG,15,10,25,12.05.2009,26.06.2009,45,F,
81,Infected HG,10,3,13,12.05.2009,25.06.2009,44,F,
82,Uninfected,0,0,0,12.05.2009,25.06.2009,44,M,
83,Infected HG,11,9,20,12.05.2009,25.06.2009,44,M,
84,Infected HG,9,8,17,12.05.2009,25.06.2009,44,M,
85,Infected HG,4,4,8,12.05.2009,26.06.2009,45,F,
86,Infected LG,2,1,3,12.05.2009,25.06.2009,44,F,
87,Uninfected,2,0,2,12.05.2009,26.06.2009,45,M,
88,Uninfected,4,3,7,12.05.2009,26.06.2009,45,M,
89,Infected HG,3,4,7,13.05.2009,26.06.2009,44,M,
90,Infected HG,2,2,4,13.05.2009,26.06.2009,44,M,
91,Infected HG,6,3,9,13.05.2009,25.06.2009,43,M,
92,Infected HG,1,4,5,13.05.2009,26.06.2009,44,F,
93,Infected HG,4,0,4,13.05.2009,26.06.2009,44,M,
94,Infected HG,5,0,5,13.05.2009,25.06.2009,43,M,
95,Uninfected,1,0,1,13.05.2009,25.06.2009,43,F,
96,Infected HG,9,3,12,13.05.2009,26.06.2009,44,M,
97,Infected HG,4,5,9,13.05.2009,26.06.2009,44,F,
98,Infected HG,4,3,7,13.05.2009,25.06.2009,43,M,
99,Control,2,1,3,12.05.2009,26.06.2009,45,M,42
100,Control,0,1,1,12.05.2009,26.06.2009,45,M,41
101,Control,2,1,3,12.05.2009,26.06.2009,45,F,42
102,Control,0,2,2,12.05.2009,25.06.2009,44,F,43
103,Control,2,2,4,12.05.2009,26.06.2009,45,M,43
104,Control,0,0,0,12.05.2009,26.06.2009,45,F,40
105,Control,1,1,2,12.05.2009,26.06.2009,45,M,37
106,Control,1,3,4,12.05.2009,25.06.2009,44,M,41
107,Control,0,0,0,12.05.2009,25.06.2009,44,F,43
108,Control,0,1,1,12.05.2009,26.06.2009,45,M,39
109,Control,3,3,6,12.05.2009,26.06.2009,45,M,38
110,Control,3,0,3,12.05.2009,26.06.2009,45,F,38
111,Control,0,2,2,12.05.2009,26.06.2009,45,M,39
112,Control,3,1,4,12.05.2009,25.06.2009,44,M,38
113,Infected HG,6,2,8,12.05.2009,25.06.2009,44,M,
114,Infected HG,5,2,7,12.05.2009,25.06.2009,44,F,
115,Uninfected,2,1,3,12.05.2009,26.06.2009,45,M,
116,Infected HG,7,2,9,12.05.2009,26.06.2009,45,M,
117,Infected HG,1,1,2,12.05.2009,25.06.2009,44,M,
118,Uninfected,1,0,1,12.05.2009,25.06.2009,44,M,
119,Infected HG,4,3,7,12.05.2009,26.06.2009,45,M,
120,Infected HG,1,1,2,12.05.2009,25.06.2009,44,F,
121,Control,2,6,8,12.05.2009,25.06.2009,44,M,40
122,Control,1,5,6,12.05.2009,25.06.2009,44,F,40
123,Control,1,1,2,12.05.2009,26.06.2009,45,F,47
124,Control,2,6,8,12.05.2009,26.06.2009,45,F,47
125,Control,3,2,5,12.05.2009,26.06.2009,45,F,47
126,Control,0,1,1,12.05.2009,25.06.2009,44,M,41
127,Control,3,9,12,12.05.2009,25.06.2009,44,M,43
128,Control,3,2,5,12.05.2009,26.06.2009,45,M,44
129,Control,6,4,10,20.05.2009,02.07.2009,43,F,38
130,Control,7,7,14,20.05.2009,02.07.2009,43,F,40
131,Control,7,5,12,20.05.2009,02.07.2009,43,M,47
132,Control,10,2,12,20.05.2009,02.07.2009,43,M,44
133,Control,12,4,16,20.05.2009,02.07.2009,43,F,42
134,Control,5,3,8,20.05.2009,02.07.2009,43,F,48
135,Control,3,3,6,20.05.2009,02.07.2009,43,F,50
136,Control,6,7,13,20.05.2009,02.07.2009,43,F,45
137,Control,10,7,17,20.05.2009,02.07.2009,43,M,38
138,Control,4,8,12,20.05.2009,02.07.2009,43,M,41
139,Control,9,6,15,20.05.2009,02.07.2009,43,F,34
140,Control,3,2,5,20.05.2009,02.07.2009,43,M,44
141,Infected HG,10,4,14,20.05.2009,02.07.2009,43,F,37
142,Uninfected,3,3,6,20.05.2009,02.07.2009,43,F,52
143,Infected HG,4,0,4,20.05.2009,02.07.2009,43,M,50
144,Infected HG,2,4,6,20.05.2009,02.07.2009,43,F,43
145,Uninfected,5,2,7,19.05.2009,02.07.2009,44,F,43
146,Uninfected,1,5,6,19.05.2009,02.07.2009,44,M,41
147,Infected HG,9,2,11,19.05.2009,02.07.2009,44,M,44
148,Infected HG,10,6,16,19.05.2009,02.07.2009,44,F,42
149,Control,1,2,3,20.05.2009,02.07.2009,43,M,42
150,Infected HG,7,6,13,20.05.2009,02.07.2009,43,F,42
151,Uninfected,5,3,8,20.05.2009,02.07.2009,43,F,46
152,Uninfected,0,4,4,20.05.2009,02.07.2009,43,F,42
153,Uninfected,6,9,15,20.05.2009,02.07.2009,43,M,38
154,Infected LG,3,4,7,19.05.2009,02.07.2009,44,M,42
155,Infected LG,3,5,8,19.05.2009,02.07.2009,44,M,48
156,Infected LG,11,2,13,19.05.2009,02.07.2009,44,M,43
157,Infected HG,7,5,12,19.05.2009,02.07.2009,44,M,40
158,Infected HG,9,5,14,19.05.2009,02.07.2009,44,F,42
159,Infected HG,5,3,8,19.05.2009,02.07.2009,44,M,45
160,Infected LG,10,5,15,19.05.2009,02.07.2009,44,M,38
161,Control,5,2,7,20.05.2009,02.07.2009,43,M,41
162,Control,5,2,7,20.05.2009,02.07.2009,43,M,40
163,Control,5,7,12,20.05.2009,02.07.2009,43,F,38
164,Control,2,4,6,20.05.2009,02.07.2009,43,M,40
165,Control,0,0,0,20.05.2009,02.07.2009,43,F,37
166,Control,2,3,5,20.05.2009,02.07.2009,43,F,44
167,Control,2,4,6,20.05.2009,02.07.2009,43,F,40
168,Control,1,3,4,20.05.2009,02.07.2009,43,M,39
169,Control,5,2,7,20.05.2009,02.07.2009,43,F,42
170,Control,2,2,4,20.05.2009,02.07.2009,43,M,41
171,Control,9,5,14,20.05.2009,02.07.2009,43,F,43
172,Control,3,4,7,20.05.2009,02.07.2009,43,F,45
173,Infected HG,1,4,5,20.05.2009,02.07.2009,43,F,43
174,Infected HG,0,2,2,20.05.2009,02.07.2009,43,M,36
175,Infected HG,10,5,15,20.05.2009,02.07.2009,43,F,34
176,Infected HG,5,10,15,20.05.2009,02.07.2009,43,F,46
177,Infected HG,6,9,15,19.05.2009,02.07.2009,44,F,41
178,Infected HG,9,6,15,19.05.2009,02.07.2009,44,F,34
179,Infected HG,4,5,9,19.05.2009,02.07.2009,44,M,40
180,Infected HG,3,4,7,19.05.2009,02.07.2009,44,M,41
181,Control,5,1,6,20.05.2009,02.07.2009,43,F,36
182,Infected HG,5,2,7,20.05.2009,02.07.2009,43,M,41
183,Infected HG,4,4,8,20.05.2009,02.07.2009,43,F,41
184,Infected HG,5,5,10,20.05.2009,02.07.2009,43,F,41
185,Uninfected,2,2,4,19.05.2009,02.07.2009,44,F,45
186,Uninfected,4,1,5,19.05.2009,02.07.2009,44,F,35
187,Uninfected,1,0,1,19.05.2009,02.07.2009,44,M,40
188,Infected LG,4,5,9,20.05.2009,02.07.2009,43,F,41
189,Uninfected,4,2,6,19.05.2009,02.07.2009,44,F,41
190,Uninfected,0,2,2,19.05.2009,02.07.2009,44,M,40
191,Uninfected,3,5,8,19.05.2009,02.07.2009,44,M,34
192,Infected HG,5,6,11,19.05.2009,02.07.2009,44,F,43
193,Infected LG,5,5,10,19.05.2009,02.07.2009,44,F,37
194,Infected LG,2,5,7,19.05.2009,02.07.2009,44,F,41
195,Infected HG,0,3,3,19.05.2009,02.07.2009,44,F,37
196,Infected HG,8,9,17,19.05.2009,02.07.2009,44,M,39
197,Uninfected,0,3,3,19.05.2009,02.07.2009,44,F,38
198,Infected LG,1,3,4,20.05.2009,02.07.2009,43,F,41
199,Infected HG,8,17,25,20.05.2009,02.07.2009,43,F,41
200,Infected HG,7,2,9,20.05.2009,02.07.2009,43,F,40
201,Infected HG,1,5,6,20.05.2009,02.07.2009,43,F,40
202,Control,3,0,3,20.05.2009,02.07.2009,43,F,40
203,Control,1,2,3,20.05.2009,02.07.2009,43,F,41
204,Control,2,0,2,20.05.2009,02.07.2009,43,F,42
205,Control,5,3,8,20.05.2009,02.07.2009,43,F,43
206,Control,6,1,7,20.05.2009,02.07.2009,43,F,43
207,Control,0,2,2,20.05.2009,02.07.2009,43,M,40
208,Uninfected,1,1,2,19.05.2009,02.07.2009,44,F,41
209,Uninfected,3,4,7,19.05.2009,02.07.2009,44,F,40
210,Infected HG,3,4,7,19.05.2009,02.07.2009,44,F,41
211,Infected HG,4,6,10,19.05.2009,02.07.2009,44,F,41
212,Uninfected,1,2,3,19.05.2009,02.07.2009,44,M,40
213,Uninfected,1,0,1,19.05.2009,02.07.2009,44,F,42
214,Infected HG,0,5,5,20.05.2009,02.07.2009,43,F,43
215,Infected HG,1,5,6,20.05.2009,02.07.2009,43,F,40
216,Infected HG,5,3,8,20.05.2009,02.07.2009,43,M,39
217,Infected HG,3,1,4,20.05.2009,02.07.2009,43,M,40
218,Control,5,3,8,20.05.2009,02.07.2009,43,M,38
220,Control,0,0,0,20.05.2009,02.07.2009,43,F,39
221,Control,4,5,9,20.05.2009,02.07.2009,43,F,41
222,Control,2,3,5,20.05.2009,02.07.2009,43,M,37
